filename,fraction_alpha,label
Z:/Bisal_Halder_turbo/PROCESSED_DATA/Trial_analysis/30min/20240215_UGD-2x-2s-20uM-Nocodazole-30min-replicate1-FOV-1_alpha_and_D_w5.csv,0.0,Nocodazole_30 mins
Z:/Bisal_Halder_turbo/PROCESSED_DATA/Trial_analysis/30min/20240215_UGD-2x-2s-20uM-Nocodazole-30min-replicate1-FOV-2_alpha_and_D_w5.csv,0.0,Nocodazole_30 mins
Z:/Bisal_Halder_turbo/PROCESSED_DATA/Trial_analysis/30min/20240215_UGD-2x-2s-20uM-Nocodazole-30min-replicate1-FOV-3_alpha_and_D_w5.csv,0.0,Nocodazole_30 mins
Z:/Bisal_Halder_turbo/PROCESSED_DATA/Trial_analysis/30min/20240215_UGD-2x-2s-20uM-Nocodazole-30min-replicate1-FOV-5_alpha_and_D_w5.csv,0.0,Nocodazole_30 mins
Z:/Bisal_Halder_turbo/PROCESSED_DATA/Trial_analysis/30min/20240215_UGD-2x-2s-20uM-Nocodazole-30min-replicate1-FOV-6_alpha_and_D_w5.csv,0.0,Nocodazole_30 mins
Z:/Bisal_Halder_turbo/PROCESSED_DATA/Trial_analysis/30min/20240215_UGD-2x-2s-20uM-Nocodazole-30min-replicate1-FOV-7_alpha_and_D_w5.csv,0.0,Nocodazole_30 mins
Z:/Bisal_Halder_turbo/PROCESSED_DATA/Trial_analysis/60min/20240130_UGD-2x-2s-20uM-Nocodazole-60min-replicate1-FOV-2_alpha_and_D_w5.csv,0.0,Nocodazole_60 mins
Z:/Bisal_Halder_turbo/PROCESSED_DATA/Trial_analysis/60min/20240130_UGD-2x-2s-20uM-Nocodazole-60min-replicate1-FOV-3_alpha_and_D_w5.csv,0.0,Nocodazole_60 mins
Z:/Bisal_Halder_turbo/PROCESSED_DATA/Trial_analysis/60min/20240201_UGD-2x-2s-20uM-Nocodazole-60min-replicate1-FOV-1_alpha_and_D_w5.csv,0.0,Nocodazole_60 mins
Z:/Bisal_Halder_turbo/PROCESSED_DATA/Trial_analysis/60min/20240201_UGD-2x-2s-20uM-Nocodazole-60min-replicate1-FOV-2_alpha_and_D_w5.csv,0.0,Nocodazole_60 mins
Z:/Bisal_Halder_turbo/PROCESSED_DATA/Trial_analysis/60min/20240215_UGD-2x-2s-20uM-Nocodazole-60min-replicate1-FOV-1_alpha_and_D_w5.csv,0.0,Nocodazole_60 mins
Z:/Bisal_Halder_turbo/PROCESSED_DATA/Trial_analysis/60min/20240215_UGD-2x-2s-20uM-Nocodazole-60min-replicate1-FOV-2_alpha_and_D_w5.csv,0.0,Nocodazole_60 mins
Z:/Bisal_Halder_turbo/PROCESSED_DATA/Trial_analysis/60min/20240319_UGD-2x-2s-20uM-Nocodazole-60min-replicate1-FOV-1_alpha_and_D_w5.csv,0.0,Nocodazole_60 mins
Z:/Bisal_Halder_turbo/PROCESSED_DATA/Trial_analysis/60min/20240319_UGD-2x-2s-20uM-Nocodazole-60min-replicate1-FOV-2_alpha_and_D_w5.csv,0.0,Nocodazole_60 mins
Z:/Bisal_Halder_turbo/PROCESSED_DATA/Trial_analysis/60min/20240319_UGD-2x-2s-20uM-Nocodazole-60min-replicate1-FOV-3_alpha_and_D_w5.csv,0.0,Nocodazole_60 mins
Z:/Bisal_Halder_turbo/PROCESSED_DATA/Trial_analysis/60min/20240319_UGD-2x-2s-20uM-Nocodazole-60min-replicate2-FOV-1_alpha_and_D_w5.csv,0.0,Nocodazole_60 mins
Z:/Bisal_Halder_turbo/PROCESSED_DATA/Trial_analysis/60min/20240319_UGD-2x-2s-20uM-Nocodazole-60min-replicate2-FOV-2_alpha_and_D_w5.csv,0.0,Nocodazole_60 mins
Z:/Bisal_Halder_turbo/PROCESSED_DATA/Trial_analysis/60min/20240319_UGD-2x-2s-20uM-Nocodazole-60min-replicate2-FOV-3_alpha_and_D_w5.csv,0.0,Nocodazole_60 mins
